"Network ID","Event Id","Created Local Date Time","No Injuries","Injury Type"
"WC",133659,"Jul 15 2018  8:17PM           ",0,"None"
"WC",133660,"Jul 15 2018  8:36PM           ",0,"None"
"WC",133661,"Jul 15 2018  9:55PM           ",0,"None"
"WC",133662,"Jul 15 2018  9:59PM           ",0,"None"
"WC",133664,"Jul 15 2018 10:10PM           ",0,"None"
"WC",133665,"Jul 15 2018 10:37PM           ",0,"None"
"WC",133666,"Jul 15 2018 10:48PM           ",0,"None"
"WC",133667,"Jul 15 2018 10:59PM           ",0,"None"
"WC",133669,"Jul 16 2018 12:28AM           ",0,"None"
"WC",133670,"Jul 16 2018 12:56AM           ",0,"None"
"WC",133671,"Jul 16 2018  1:35AM           ",0,"None"
"WC",133672,"Jul 16 2018  2:50AM           ",0,"None"
"WC",133673,"Jul 16 2018  4:30AM           ",0,"None"
"WC",133674,"Jul 16 2018  5:45AM           ",0,"None"
"WC",133675,"Jul 16 2018  5:46AM           ",0,"None"
"WC",133676,"Jul 16 2018  5:52AM           ",0,"None"
"WC",133677,"Jul 16 2018  5:53AM           ",0,"None"
"WC",133678,"Jul 16 2018  5:54AM           ",0,"None"
"WC",133679,"Jul 16 2018  6:02AM           ",0,"None"
"WC",133680,"Jul 16 2018  6:13AM           ",0,"None"
"WC",133681,"Jul 16 2018  6:40AM           ",0,"None"
"WC",133683,"Jul 16 2018  7:02AM           ",0,"None"
"WC",133685,"Jul 16 2018  7:34AM           ",0,"None"
"WC",133686,"Jul 16 2018  7:37AM           ",1,"Light"
"WC",133690,"Jul 16 2018  7:55AM           ",0,"None"
"WC",133691,"Jul 16 2018  8:10AM           ",0,"None"
"WC",133692,"Jul 16 2018  8:27AM           ",0,"None"
"WC",133694,"Jul 16 2018  8:30AM           ",0,"None"
"WC",133695,"Jul 16 2018  8:31AM           ",0,"None"
"WC",133696,"Jul 16 2018  8:35AM           ",0,"None"
"WC",133698,"Jul 16 2018  8:55AM           ",0,"None"
"WC",133699,"Jul 16 2018  8:55AM           ",0,"None"
"WC",133700,"Jul 16 2018  8:56AM           ",0,"None"
"WC",133702,"Jul 16 2018  9:05AM           ",0,"None"
"WC",133703,"Jul 16 2018  9:08AM           ",0,"None"
"WC",133704,"Jul 16 2018  9:12AM           ",0,"None"
"WC",133705,"Jul 16 2018  9:20AM           ",0,"None"
"WC",133706,"Jul 16 2018  9:23AM           ",0,"None"
"WC",133707,"Jul 16 2018  9:25AM           ",0,"None"
"WC",133708,"Jul 16 2018  9:36AM           ",0,"None"
"WC",133709,"Jul 16 2018 10:10AM           ",0,"None"
"WC",133712,"Jul 16 2018 10:41AM           ",0,"None"
"WC",133714,"Jul 16 2018 10:51AM           ",0,"None"
"WC",133717,"Jul 16 2018 11:20AM           ",0,"None"
"WC",133718,"Jul 16 2018 11:31AM           ",0,"None"
"WC",133719,"Jul 16 2018 11:32AM           ",0,"None"
"WC",133720,"Jul 16 2018 11:42AM           ",0,"None"
"WC",133721,"Jul 16 2018 11:43AM           ",0,"None"
"WC",133724,"Jul 16 2018 12:08PM           ",0,"None"
"WC",133725,"Jul 16 2018 12:09PM           ",0,"None"
"WC",133728,"Jul 16 2018 12:40PM           ",0,"None"
"WC",133729,"Jul 16 2018  1:05PM           ",0,"None"
"WC",133730,"Jul 16 2018  1:11PM           ",0,"None"
"WC",133731,"Jul 16 2018  1:15PM           ",0,"None"
"WC",133732,"Jul 16 2018  1:13PM           ",0,"None"
"WC",133734,"Jul 16 2018  1:29PM           ",0,"None"
"WC",133735,"Jul 16 2018  1:32PM           ",0,"None"
"WC",133736,"Jul 16 2018  1:35PM           ",0,"None"
"WC",133737,"Jul 16 2018  1:37PM           ",0,"None"
"WC",133738,"Jul 16 2018  1:40PM           ",0,"None"
"WC",133739,"Jul 16 2018  1:42PM           ",0,"None"
"WC",133741,"Jul 16 2018  1:56PM           ",0,"None"
"WC",133742,"Jul 16 2018  2:10PM           ",0,"None"
"WC",133743,"Jul 16 2018  2:20PM           ",0,"None"
"WC",133745,"Jul 16 2018  2:26PM           ",0,"None"
"WC",133746,"Jul 16 2018  2:27PM           ",0,"None"
"WC",133747,"Jul 16 2018  2:30PM           ",0,"None"
"WC",133748,"Jul 16 2018  2:31PM           ",0,"None"
"WC",133749,"Jul 16 2018  2:31PM           ",0,"None"
"WC",133750,"Jul 16 2018  2:36PM           ",0,"None"
"WC",133751,"Jul 16 2018  2:43PM           ",0,"None"
"WC",133754,"Jul 16 2018  2:54PM           ",0,"None"
"WC",133756,"Jul 16 2018  3:00PM           ",0,"None"
"WC",133757,"Jul 16 2018  3:21PM           ",0,"None"
"WC",133758,"Jul 16 2018  3:24PM           ",0,"None"
"WC",133759,"Jul 16 2018  3:34PM           ",0,"None"
"WC",133760,"Jul 16 2018  3:37PM           ",0,"None"
"WC",133764,"Jul 16 2018  4:03PM           ",1,"Light"
"WC",133765,"Jul 16 2018  4:10PM           ",0,"None"
"WC",133768,"Jul 16 2018  4:51PM           ",0,"None"
"WC",133769,"Jul 16 2018  4:52PM           ",0,"None"
"WC",133770,"Jul 16 2018  4:54PM           ",0,"None"
"WC",133771,"Jul 16 2018  5:08PM           ",0,"None"
"WC",133772,"Jul 16 2018  5:35PM           ",0,"None"
"WC",133773,"Jul 16 2018  5:51PM           ",0,"None"
"WC",133774,"Jul 16 2018  5:51PM           ",0,"None"
"WC",133777,"Jul 16 2018  6:23PM           ",0,"None"
"WC",133779,"Jul 16 2018  6:49PM           ",0,"None"
"WC",133780,"Jul 16 2018  6:51PM           ",0,"None"
"WC",133781,"Jul 16 2018  7:17PM           ",0,"None"
"WC",133782,"Jul 16 2018  7:33PM           ",0,"None"
"WC",133783,"Jul 17 2018 12:15AM           ",0,"None"
"WC",133784,"Jul 17 2018  2:27AM           ",0,"None"
"WC",133786,"Jul 17 2018  3:43AM           ",0,"None"
"WC",133787,"Jul 17 2018  5:31AM           ",0,"None"
"WC",133788,"Jul 17 2018  6:24AM           ",1,"Light"
"WC",133790,"Jul 17 2018  6:29AM           ",0,"None"
"WC",133791,"Jul 17 2018  6:30AM           ",0,"None"
"WC",133792,"Jul 17 2018  6:31AM           ",0,"None"
"WC",133793,"Jul 17 2018  6:45AM           ",0,"None"
"WC",133794,"Jul 17 2018  6:53AM           ",2,"Light"
"WC",133795,"Jul 17 2018  6:57AM           ",0,"None"
"WC",133796,"Jul 17 2018  7:04AM           ",0,"None"
"WC",133797,"Jul 17 2018  7:13AM           ",0,"None"
"WC",133798,"Jul 17 2018  7:17AM           ",0,"None"
"WC",133799,"Jul 17 2018  7:21AM           ",0,"None"
"WC",133800,"Jul 17 2018  7:26AM           ",0,"None"
"WC",133801,"Jul 17 2018  7:36AM           ",0,"None"
"WC",133802,"Jul 17 2018  7:42AM           ",0,"None"
"WC",133803,"Jul 17 2018  7:52AM           ",0,"None"
"WC",133807,"Jul 17 2018  8:15AM           ",0,"None"
"WC",133808,"Jul 17 2018  8:33AM           ",0,"None"
"WC",133810,"Jul 17 2018  8:10AM           ",0,"None"
"WC",133811,"Jul 17 2018  8:43AM           ",0,"None"
"WC",133812,"Jul 17 2018  8:43AM           ",0,"None"
"WC",133814,"Jul 17 2018  8:50AM           ",0,"None"
"WC",133815,"Jul 17 2018  9:00AM           ",0,"None"
"WC",133816,"Jul 17 2018  9:16AM           ",0,"None"
"WC",133817,"Jul 17 2018  9:29AM           ",0,"None"
"WC",133818,"Jul 17 2018  9:32AM           ",0,"None"
"WC",133819,"Jul 17 2018  9:36AM           ",0,"None"
"WC",133820,"Jul 17 2018  9:54AM           ",0,"None"
"WC",133822,"Jul 17 2018 10:23AM           ",0,"None"
"WC",133823,"Jul 17 2018 10:26AM           ",0,"None"
"WC",133824,"Jul 17 2018 10:32AM           ",0,"None"
"WC",133825,"Jul 17 2018 10:56AM           ",0,"None"
"WC",133827,"Jul 17 2018 11:26AM           ",0,"None"
"WC",133828,"Jul 17 2018 11:40AM           ",0,"None"
"WC",133829,"Jul 17 2018 11:28AM           ",0,"None"
"WC",133830,"Jul 17 2018  1:19PM           ",0,"None"
"WC",133831,"Jul 17 2018  1:29PM           ",0,"None"
"WC",133832,"Jul 17 2018  1:44PM           ",0,"None"
"WC",133833,"Jul 17 2018  2:01PM           ",0,"None"
"WC",133834,"Jul 17 2018  2:11PM           ",0,"None"
"WC",133835,"Jul 17 2018  2:25PM           ",0,"None"
"WC",133836,"Jul 17 2018  2:28PM           ",0,"None"
"WC",133837,"Jul 17 2018  2:36PM           ",0,"None"
"WC",133838,"Jul 17 2018  2:43PM           ",0,"None"
"WC",133839,"Jul 17 2018  2:52PM           ",0,"None"
"WC",133840,"Jul 17 2018  3:05PM           ",0,"None"
"WC",133842,"Jul 17 2018  3:33PM           ",0,"None"
"WC",133843,"Jul 17 2018  3:34PM           ",0,"None"
"WC",133846,"Jul 17 2018  4:16PM           ",0,"None"
"WC",133847,"Jul 17 2018  4:23PM           ",0,"None"
"WC",133848,"Jul 17 2018  4:29PM           ",1,"Fatality"
"WC",133850,"Jul 17 2018  5:08PM           ",0,"None"
"WC",133852,"Jul 17 2018  5:33PM           ",0,"None"
"WC",133853,"Jul 17 2018  5:40PM           ",0,"None"
"WC",133854,"Jul 17 2018  5:40PM           ",0,"None"
"WC",133855,"Jul 17 2018  6:12PM           ",0,"None"
"WC",133856,"Jul 17 2018  6:41PM           ",0,"None"
"WC",133857,"Jul 17 2018  7:28PM           ",0,"None"
"WC",133858,"Jul 17 2018  7:33PM           ",0,"None"
"WC",133859,"Jul 17 2018  7:34PM           ",0,"None"
"WC",133862,"Jul 17 2018  9:09PM           ",0,"None"
"WC",133863,"Jul 17 2018  9:55PM           ",0,"None"
"WC",133864,"Jul 18 2018  1:57AM           ",0,"None"
"WC",133869,"Jul 18 2018  5:58AM           ",0,"None"
"WC",133870,"Jul 18 2018  6:03AM           ",0,"None"
"WC",133871,"Jul 18 2018  6:10AM           ",0,"None"
"WC",133872,"Jul 18 2018  6:11AM           ",0,"None"
"WC",133873,"Jul 18 2018  6:12AM           ",0,"None"
"WC",133874,"Jul 18 2018  6:17AM           ",0,"None"
"WC",133875,"Jul 18 2018  6:21AM           ",0,"None"
"WC",133876,"Jul 18 2018  6:25AM           ",0,"None"
"WC",133877,"Jul 18 2018  6:28AM           ",0,"None"
"WC",133878,"Jul 18 2018  6:33AM           ",0,"None"
"WC",133879,"Jul 18 2018  6:36AM           ",0,"None"
"WC",133880,"Jul 18 2018  6:50AM           ",0,"None"
"WC",133881,"Jul 18 2018  6:50AM           ",0,"None"
"WC",133882,"Jul 18 2018  6:59AM           ",0,"None"
"WC",133884,"Jul 18 2018  7:18AM           ",0,"None"
"WC",133886,"Jul 18 2018  7:25AM           ",0,"None"
"WC",133888,"Jul 18 2018  7:28AM           ",0,"None"
"WC",133889,"Jul 18 2018  7:32AM           ",0,"None"
"WC",133890,"Jul 18 2018  7:42AM           ",0,"None"
"WC",133892,"Jul 18 2018  7:47AM           ",0,"None"
"WC",133893,"Jul 18 2018  7:58AM           ",0,"None"
"WC",133894,"Jul 18 2018  7:58AM           ",0,"None"
"WC",133895,"Jul 18 2018  8:00AM           ",0,"None"
"WC",133896,"Jul 18 2018  8:05AM           ",0,"None"
"WC",133897,"Jul 18 2018  8:08AM           ",0,"None"
"WC",133898,"Jul 18 2018  8:13AM           ",0,"None"
"WC",133900,"Jul 18 2018  8:16AM           ",0,"None"
"WC",133901,"Jul 18 2018  8:16AM           ",0,"None"
"WC",133902,"Jul 18 2018  8:35AM           ",0,"None"
"WC",133903,"Jul 18 2018  8:37AM           ",0,"None"
"WC",133905,"Jul 18 2018  8:49AM           ",0,"None"
"WC",133906,"Jul 18 2018  8:52AM           ",0,"None"
"WC",133907,"Jul 18 2018  9:05AM           ",0,"None"
"WC",133908,"Jul 18 2018  9:14AM           ",0,"None"
"WC",133910,"Jul 18 2018  9:23AM           ",0,"None"
"WC",133912,"Jul 18 2018  9:25AM           ",0,"None"
"WC",133913,"Jul 18 2018  9:26AM           ",0,"None"
"WC",133914,"Jul 18 2018  9:34AM           ",0,"None"
"WC",133915,"Jul 18 2018  9:39AM           ",0,"None"
"WC",133916,"Jul 18 2018  9:52AM           ",0,"None"
"WC",133917,"Jul 18 2018  9:59AM           ",0,"None"
"WC",133919,"Jul 18 2018 10:15AM           ",0,"None"
"WC",133921,"Jul 18 2018 10:31AM           ",0,"None"
"WC",133922,"Jul 18 2018 10:37AM           ",0,"None"
"WC",133924,"Jul 18 2018 10:58AM           ",0,"None"
"WC",133925,"Jul 18 2018 10:59AM           ",0,"None"
"WC",133929,"Jul 18 2018 11:19AM           ",0,"None"
"WC",133930,"Jul 18 2018 11:20AM           ",0,"None"
"WC",133931,"Jul 18 2018 11:20AM           ",0,"None"
"WC",133932,"Jul 18 2018 11:32AM           ",0,"None"
"WC",133933,"Jul 18 2018 11:34AM           ",0,"None"
"WC",133935,"Jul 18 2018 12:05PM           ",0,"None"
"WC",133936,"Jul 18 2018 11:54AM           ",0,"None"
"WC",133940,"Jul 18 2018 12:23PM           ",0,"None"
"WC",133942,"Jul 18 2018 12:37PM           ",0,"None"
"WC",133944,"Jul 18 2018  1:19PM           ",0,"None"
"WC",133945,"Jul 18 2018  1:23PM           ",0,"None"
"WC",133946,"Jul 18 2018  1:28PM           ",0,"None"
"WC",133947,"Jul 18 2018  1:35PM           ",0,"None"
"WC",133948,"Jul 18 2018  1:46PM           ",0,"None"
"WC",133949,"Jul 18 2018  1:58PM           ",0,"None"
"WC",133951,"Jul 18 2018  2:07PM           ",0,"None"
"WC",133952,"Jul 18 2018  2:09PM           ",0,"None"
"WC",133953,"Jul 18 2018  2:22PM           ",0,"None"
"WC",133954,"Jul 18 2018  2:24PM           ",0,"None"
"WC",133955,"Jul 18 2018  2:35PM           ",0,"None"
"WC",133956,"Jul 18 2018  2:46PM           ",0,"None"
"WC",133957,"Jul 18 2018  2:49PM           ",0,"None"
"WC",133958,"Jul 18 2018  2:54PM           ",0,"None"
"WC",133959,"Jul 18 2018  3:09PM           ",0,"None"
"WC",133960,"Jul 18 2018  3:11PM           ",0,"None"
"WC",133962,"Jul 18 2018  3:18PM           ",0,"None"
"WC",133963,"Jul 18 2018  3:20PM           ",0,"None"
"WC",133964,"Jul 18 2018  3:27PM           ",0,"None"
"WC",133965,"Jul 18 2018  3:30PM           ",0,"None"
"WC",133967,"Jul 18 2018  3:49PM           ",0,"None"
"WC",133968,"Jul 18 2018  3:59PM           ",0,"None"
"WC",133969,"Jul 18 2018  4:03PM           ",0,"None"
"WC",133971,"Jul 18 2018  4:13PM           ",0,"None"
"WC",133972,"Jul 18 2018  4:16PM           ",0,"None"
"WC",133973,"Jul 18 2018  4:16PM           ",0,"None"
"WC",133975,"Jul 18 2018  4:26PM           ",0,"None"
"WC",133976,"Jul 18 2018  4:39PM           ",0,"None"
"WC",133977,"Jul 18 2018  4:45PM           ",0,"None"
"WC",133978,"Jul 18 2018  4:55PM           ",0,"None"
"WC",133979,"Jul 18 2018  5:11PM           ",0,"None"
"WC",133980,"Jul 18 2018  5:19PM           ",0,"None"
"WC",133981,"Jul 18 2018  5:23PM           ",0,"None"
"WC",133982,"Jul 18 2018  5:30PM           ",0,"None"
"WC",133983,"Jul 18 2018  5:35PM           ",0,"None"
"WC",133984,"Jul 18 2018  5:39PM           ",0,"None"
"WC",133988,"Jul 18 2018  6:42PM           ",0,"None"
"WC",133989,"Jul 18 2018  6:45PM           ",0,"None"
"WC",133992,"Jul 18 2018  7:14PM           ",0,"None"
"WC",133993,"Jul 18 2018  7:15PM           ",0,"None"
"WC",133994,"Jul 18 2018  7:38PM           ",0,"None"
"WC",133995,"Jul 18 2018  8:17PM           ",0,"None"
"WC",133997,"Jul 18 2018  8:54PM           ",0,"None"
"WC",133999,"Jul 18 2018  9:32PM           ",0,"None"
"WC",134000,"Jul 18 2018  9:54PM           ",0,"None"
"WC",134001,"Jul 18 2018 11:40PM           ",0,"None"
"WC",134006,"Jul 19 2018  5:54AM           ",0,"None"
"WC",134008,"Jul 19 2018  6:13AM           ",0,"None"
"WC",134009,"Jul 19 2018  6:14AM           ",0,"None"
"WC",134010,"Jul 19 2018  6:30AM           ",0,"None"
"WC",134011,"Jul 19 2018  6:32AM           ",0,"None"
"WC",134012,"Jul 19 2018  6:39AM           ",0,"None"
"WC",134013,"Jul 19 2018  6:44AM           ",0,"None"
"WC",134014,"Jul 19 2018  6:49AM           ",0,"None"
"WC",134016,"Jul 19 2018  7:10AM           ",0,"None"
"WC",134018,"Jul 19 2018  7:13AM           ",0,"None"
"WC",134019,"Jul 19 2018  7:20AM           ",0,"None"
"WC",134020,"Jul 19 2018  7:22AM           ",0,"None"
"WC",134023,"Jul 19 2018  7:28AM           ",0,"None"
"WC",134026,"Jul 19 2018  7:39AM           ",0,"None"
"WC",134027,"Jul 19 2018  7:43AM           ",0,"None"
"WC",134029,"Jul 19 2018  7:45AM           ",0,"None"
"WC",134030,"Jul 19 2018  7:52AM           ",0,"None"
"WC",134031,"Jul 19 2018  7:55AM           ",0,"None"
"WC",134032,"Jul 19 2018  7:56AM           ",0,"None"
"WC",134035,"Jul 19 2018  8:13AM           ",0,"None"
"WC",134036,"Jul 19 2018  8:16AM           ",0,"None"
"WC",134037,"Jul 19 2018  8:16AM           ",0,"None"
"WC",134038,"Jul 19 2018  8:21AM           ",0,"None"
"WC",134039,"Jul 19 2018  8:25AM           ",0,"None"
"WC",134041,"Jul 19 2018  8:48AM           ",0,"None"
"WC",134043,"Jul 19 2018  8:56AM           ",0,"None"
"WC",134044,"Jul 19 2018  9:06AM           ",0,"None"
"WC",134045,"Jul 19 2018  9:09AM           ",0,"None"
"WC",134046,"Jul 19 2018  9:11AM           ",0,"None"
"WC",134047,"Jul 19 2018  9:14AM           ",0,"None"
"WC",134048,"Jul 19 2018  9:22AM           ",0,"None"
"WC",134050,"Jul 19 2018  9:37AM           ",0,"None"
"WC",134051,"Jul 19 2018  9:44AM           ",0,"None"
"WC",134052,"Jul 19 2018  9:52AM           ",0,"None"
"WC",134053,"Jul 19 2018  9:56AM           ",0,"None"
"WC",134055,"Jul 19 2018 10:28AM           ",0,"None"
"WC",134057,"Jul 19 2018 10:35AM           ",0,"None"
"WC",134059,"Jul 19 2018 10:49AM           ",0,"None"
"WC",134060,"Jul 19 2018 11:09AM           ",0,"None"
"WC",134061,"Jul 19 2018 11:10AM           ",0,"None"
"WC",134068,"Jul 19 2018 11:29AM           ",0,"None"
"WC",134071,"Jul 19 2018 11:48AM           ",0,"None"
"WC",134072,"Jul 19 2018 11:57AM           ",0,"None"
"WC",134073,"Jul 19 2018 12:04PM           ",0,"None"
"WC",134074,"Jul 19 2018 12:11PM           ",0,"None"
"WC",134075,"Jul 19 2018 12:13PM           ",0,"None"
"WC",134077,"Jul 19 2018 12:28PM           ",0,"None"
"WC",134078,"Jul 19 2018 12:38PM           ",0,"None"
"WC",134079,"Jul 19 2018 12:44PM           ",0,"None"
"WC",134081,"Jul 19 2018 12:56PM           ",0,"None"
"WC",134082,"Jul 19 2018  1:06PM           ",0,"None"
"WC",134083,"Jul 19 2018  1:05PM           ",0,"None"
"WC",134085,"Jul 19 2018  1:24PM           ",0,"None"
"WC",134086,"Jul 19 2018  1:31PM           ",0,"None"
"WC",134087,"Jul 19 2018  1:39PM           ",0,"None"
"WC",134089,"Jul 19 2018  1:46PM           ",0,"None"
"WC",134090,"Jul 19 2018  1:48PM           ",0,"None"
"WC",134091,"Jul 19 2018  1:57PM           ",0,"None"
"WC",134093,"Jul 19 2018  2:18PM           ",0,"None"
"WC",134094,"Jul 19 2018  2:20PM           ",0,"None"
"WC",134095,"Jul 19 2018  2:22PM           ",0,"None"
"WC",134098,"Jul 19 2018  2:34PM           ",0,"None"
"WC",134099,"Jul 19 2018  2:35PM           ",0,"None"
"WC",134100,"Jul 19 2018  3:01PM           ",0,"None"
"WC",134102,"Jul 19 2018  3:15PM           ",0,"None"
"WC",134106,"Jul 19 2018  3:46PM           ",0,"None"
"WC",134107,"Jul 19 2018  3:50PM           ",0,"None"
"WC",134108,"Jul 19 2018  3:57PM           ",0,"None"
"WC",134109,"Jul 19 2018  3:57PM           ",0,"None"
"WC",134112,"Jul 19 2018  4:10PM           ",0,"None"
"WC",134113,"Jul 19 2018  4:11PM           ",0,"None"
"WC",134114,"Jul 19 2018  4:14PM           ",0,"None"
"WC",134115,"Jul 19 2018  4:16PM           ",0,"None"
"WC",134116,"Jul 19 2018  4:27PM           ",0,"None"
"WC",134118,"Jul 19 2018  4:41PM           ",0,"None"
"WC",134122,"Jul 19 2018  5:12PM           ",0,"None"
"WC",134123,"Jul 19 2018  5:18PM           ",0,"None"
"WC",134124,"Jul 19 2018  5:28PM           ",0,"None"
"WC",134125,"Jul 19 2018  5:30PM           ",0,"None"
"WC",134128,"Jul 19 2018  5:45PM           ",0,"None"
"WC",134129,"Jul 19 2018  5:47PM           ",0,"None"
"WC",134131,"Jul 19 2018  6:13PM           ",0,"None"
"WC",134133,"Jul 19 2018  6:38PM           ",1,"Light"
"WC",134134,"Jul 19 2018  6:44PM           ",0,"None"
"WC",134135,"Jul 19 2018  6:58PM           ",0,"None"
"WC",134136,"Jul 19 2018  7:20PM           ",0,"None"
"WC",134137,"Jul 19 2018  8:04PM           ",0,"None"
"WC",134140,"Jul 19 2018 10:02PM           ",0,"None"
"WC",134141,"Jul 19 2018 11:41PM           ",0,"None"
"WC",134142,"Jul 19 2018 11:46PM           ",0,"None"
"WC",134143,"Jul 20 2018 12:25AM           ",0,"None"
"WC",134144,"Jul 20 2018 12:40AM           ",0,"None"
"WC",134145,"Jul 20 2018  5:30AM           ",0,"None"
"WC",134146,"Jul 20 2018  5:50AM           ",0,"None"
"WC",134147,"Jul 20 2018  5:50AM           ",0,"None"
"WC",134148,"Jul 20 2018  6:02AM           ",0,"None"
"WC",134149,"Jul 20 2018  6:19AM           ",0,"None"
"WC",134150,"Jul 20 2018  6:19AM           ",0,"None"
"WC",134151,"Jul 20 2018  6:26AM           ",0,"None"
"WC",134153,"Jul 20 2018  6:30AM           ",0,"None"
"WC",134154,"Jul 20 2018  6:34AM           ",0,"None"
"WC",134155,"Jul 20 2018  6:38AM           ",0,"None"
"WC",134156,"Jul 20 2018  6:44AM           ",0,"None"
"WC",134157,"Jul 20 2018  7:24AM           ",0,"None"
"WC",134158,"Jul 20 2018  7:37AM           ",0,"None"
"WC",134159,"Jul 20 2018  7:40AM           ",0,"None"
"WC",134160,"Jul 20 2018  7:42AM           ",0,"None"
"WC",134161,"Jul 20 2018  7:42AM           ",0,"None"
"WC",134162,"Jul 20 2018  7:44AM           ",0,"None"
"WC",134163,"Jul 20 2018  7:48AM           ",0,"None"
"WC",134165,"Jul 20 2018  7:57AM           ",0,"None"
"WC",134166,"Jul 20 2018  8:05AM           ",0,"None"
"WC",134168,"Jul 20 2018  7:54AM           ",0,"None"
"WC",134169,"Jul 20 2018  8:13AM           ",0,"None"
"WC",134170,"Jul 20 2018  8:29AM           ",0,"None"
"WC",134171,"Jul 20 2018  8:30AM           ",0,"None"
"WC",134172,"Jul 20 2018  8:24AM           ",0,"None"
"WC",134173,"Jul 20 2018  8:36AM           ",0,"None"
"WC",134176,"Jul 20 2018  8:59AM           ",0,"None"
"WC",134177,"Jul 20 2018  9:00AM           ",0,"None"
"WC",134178,"Jul 20 2018  9:05AM           ",0,"None"
"WC",134179,"Jul 20 2018  9:13AM           ",0,"None"
"WC",134180,"Jul 20 2018  9:21AM           ",0,"None"
"WC",134181,"Jul 20 2018  9:28AM           ",0,"None"
"WC",134182,"Jul 20 2018  9:37AM           ",0,"None"
"WC",134183,"Jul 20 2018  9:53AM           ",0,"None"
